order_id,customer_id,order_date,amount,quantity,order_status
2275,73,1993-01-10,56823.8,41.0,returned
2276,11,1996-05-09,177635.73,137.0,pending
2277,6,1995-02-01,103841.70000000001,75.0,returned
2278,73,1998-05-15,156864.96,108.0,pending
2279,3,1993-02-28,189967.37,148.0,returned
2304,40,1994-01-20,135759.66,93.0,returned
2305,1,1993-02-21,157013.03,124.0,returned
2306,4,1995-07-27,348635.3,235.0,pending
2307,28,1993-08-03,81471.03,59.0,returned
2308,18,1992-11-11,78323.88,60.0,returned
2309,1,1995-10-02,199883.26,144.0,pending
2310,6,1996-10-04,125852.4,90.0,pending
2311,24,1995-05-14,209327.12,157.0,returned
2336,67,1996-03-12,36478.4,20.0,pending
2337,78,1997-08-08,66073.56,49.0,pending
2338,72,1997-12-10,42345.3,30.0,pending
2339,17,1994-01-06,87445.22,63.0,returned
2340,75,1996-01-17,49984.86,30.0,pending
2341,20,1993-06-06,90494.94,57.0,returned
2342,1,1996-07-31,148382.83000000002,109.0,pending
2343,15,1995-09-07,116970.56,83.0,pending
2368,21,1993-09-03,134798.55000000002,104.0,returned
2369,21,1997-01-02,108750.86000000002,77.0,pending
2370,10,1994-02-01,94197.84,80.0,returned
2371,29,1998-02-11,277387.89,195.0,pending
2372,15,1997-12-14,147261.64999999997,110.0,pending
2373,10,1994-03-29,81453.45,54.0,returned
2374,5,1993-11-26,151546.05,120.0,returned
2375,52,1996-12-01,153547.5,105.0,pending
2400,17,1998-08-05,103698.5,95.0,pending
2401,61,1997-09-02,112261.57,88.0,pending
2402,35,1996-09-17,109516.79000000001,67.0,pending
2403,6,1998-04-20,171308.59999999998,110.0,pending
2404,27,1997-03-27,139241.06,115.0,pending
2405,11,1996-12-24,157481.96,120.0,pending
2406,14,1996-10-31,270934.77,185.0,pending
2407,4,1998-08-06,166184.75,111.0,pending
2432,19,1996-08-18,81214.29999999999,65.0,pending
2433,8,1994-10-15,199783.22999999998,143.0,returned
2434,7,1997-06-10,158053.03000000003,117.0,pending
2435,15,1993-03-14,163120.8,125.0,returned
2436,42,1995-10-14,97682.58,72.0,pending
2437,13,1993-04-27,206871.38999999996,146.0,shipped
2438,7,1993-07-27,312944.38,210.0,returned
2439,14,1997-04-14,70762.43,40.0,pending
2464,72,1997-12-26,31964.8,30.0,pending
2465,35,1995-08-16,253251.32,184.0,pending
2466,12,1994-04-01,228792.65,168.0,returned
2467,44,1995-07-28,8612.24,7.0,pending
2468,5,1997-06-28,248528.22999999998,156.0,pending
2469,7,1996-12-21,232381.02999999997,197.0,pending
2470,3,1997-06-02,117787.78,102.0,pending
2471,40,1998-05-28,64373.71,37.0,pending
2496,28,1994-01-27,191851.36,143.0,returned
2497,2,1992-09-02,235130.04,172.0,returned
2498,41,1993-11-25,63572.16,48.0,returned
2499,23,1995-10-14,201876.38999999998,151.0,pending
2500,14,1992-09-02,211901.58999999997,132.0,returned
2501,31,1997-07-14,109417.32,83.0,pending
2502,23,1993-08-12,50279.46,33.0,returned
2503,1,1993-07-06,265326.98,197.0,returned
2528,3,1994-11-27,144963.07,95.0,returned
2529,22,1996-10-19,4833.2,4.0,pending
2530,5,1994-03-27,94425.0,59.0,returned
2531,27,1996-06-11,219997.18,142.0,pending
2532,4,1995-11-13,176030.84,116.0,pending
2533,7,1997-05-10,249897.69,167.0,pending
2534,1,1996-07-22,272823.7,214.0,pending
2535,10,1993-06-01,101339.57,66.0,returned
2560,7,1992-09-07,215353.11000000002,157.0,returned
2561,1,1997-11-19,183100.1,139.0,pending
2562,14,1992-10-04,198010.11,137.0,returned
2563,10,1993-12-27,241009.7,174.0,returned
2564,14,1994-11-12,4056.44,4.0,returned
2565,38,1998-03-05,270503.4,201.0,pending
2566,13,1992-10-28,133231.87999999998,92.0,returned
2567,4,1998-03-27,371202.91,266.0,pending
2592,51,1993-03-13,15700.529999999999,9.0,returned
2593,3,1993-09-05,182632.25999999998,130.0,returned
2594,16,1993-01-31,115498.2,90.0,returned
2595,5,1995-12-23,287219.52,181.0,pending
2596,14,1996-08-25,98929.09999999999,78.0,pending
2597,5,1993-05-15,41731.92,24.0,shipped
2598,9,1996-04-09,103131.66,87.0,pending
2599,44,1996-11-08,98983.08,66.0,pending
2624,88,1997-02-24,44350.86,27.0,pending
2625,95,1992-10-18,45955.98,42.0,returned
2626,71,1995-09-28,110897.13,87.0,pending
2627,21,1992-05-14,33804.4,28.0,returned
2628,33,1993-10-27,252700.97999999998,173.0,returned
2629,43,1998-05-24,128316.75,99.0,pending
2630,12,1992-11-05,183534.45,128.0,returned
2631,29,1993-09-30,69434.01,61.0,returned
2656,29,1993-06-09,122472.47,107.0,returned
2657,16,1995-10-21,231610.28999999998,146.0,pending
2658,8,1995-09-26,210471.43999999994,170.0,pending
2659,6,1993-12-23,105466.36000000002,84.0,returned
2660,66,1995-08-18,23433.99,17.0,pending
2661,39,1997-03-06,141246.33,105.0,pending
2662,37,1996-09-10,95092.51,91.0,pending
2663,42,1995-12-11,36194.55,35.0,pending
2688,23,1992-02-04,244557.13,188.0,returned
2689,9,1992-04-29,43112.25,45.0,returned
2690,11,1996-05-20,318141.18000000005,219.0,pending
2691,14,1992-05-10,48426.25,30.0,returned
2692,9,1998-02-25,24966.21,24.0,pending
2693,20,1996-09-14,65224.51,69.0,pending
2694,8,1996-04-24,133385.88,102.0,pending
2695,5,1996-09-13,206167.5,142.0,pending
2720,26,1993-06-24,184696.23,173.0,returned
2721,28,1996-02-13,86468.21999999999,51.0,pending
2722,51,1994-05-25,64149.86,52.0,returned
2723,54,1995-11-09,131373.97999999998,111.0,pending
2724,2,1994-09-19,186227.68,120.0,shipped
2725,13,1994-07-05,90473.75,79.0,returned
2726,58,1993-03-04,45350.0,50.0,returned
2727,91,1998-06-18,4234.53,3.0,pending
2752,14,1993-12-14,259691.27,195.0,returned
2753,8,1993-12-30,220026.71,156.0,returned
2754,21,1994-06-27,37236.36,23.0,shipped
2755,16,1992-02-11,135815.75,104.0,returned
2756,51,1994-05-10,195216.62,143.0,returned
2757,14,1995-08-01,131583.39,94.0,pending
2758,11,1998-07-27,42556.990000000005,38.0,pending
2759,81,1993-12-14,99120.37,89.0,returned
2784,33,1998-01-19,157668.03,111.0,pending
2785,4,1995-07-25,198997.09000000003,138.0,pending
2786,28,1992-04-04,256308.96,186.0,returned
2787,10,1996-01-26,4901.28,4.0,pending
2788,63,1994-10-04,26620.16,16.0,shipped
2789,13,1998-03-20,291178.61,218.0,pending
2790,7,1994-09-04,244856.91,176.0,returned
2791,30,1994-11-17,221190.44,164.0,returned
2816,15,1994-10-19,58644.58,41.0,returned
2817,10,1994-04-21,106003.54999999999,69.0,returned
2818,10,1995-02-01,168938.71999999997,126.0,returned
2819,26,1994-05-09,90964.59,68.0,returned
2820,8,1994-07-07,199920.64,134.0,returned
2821,20,1993-09-15,54837.05,35.0,shipped
2822,49,1993-09-11,54970.5,39.0,returned
2823,51,1995-11-09,264948.88,172.0,pending
2848,13,1992-03-15,162829.65999999997,112.0,returned
2849,28,1996-05-03,280220.6,187.0,pending
2850,17,1996-10-07,164321.29,126.0,pending
2851,15,1997-11-12,11011.76,8.0,pending
2852,47,1993-01-18,148633.15,99.0,returned
2853,16,1994-05-16,140800.25000000003,101.0,returned
2854,5,1994-07-06,234484.56999999998,149.0,returned
2855,80,1993-05-20,61166.0,50.0,shipped
2880,4,1992-04-12,176691.18,154.0,returned
2881,14,1992-05-13,75487.78,45.0,returned
2882,15,1995-09-04,274639.62,179.0,pending
2883,17,1995-01-29,254368.99,166.0,returned
2884,6,1997-11-30,108887.95,74.0,pending
2885,21,1992-09-23,204160.18000000002,158.0,returned
2886,12,1994-11-18,125971.18999999999,87.0,shipped
2887,19,1997-07-08,34414.020000000004,28.0,pending
2912,83,1992-03-13,27778.2,26.0,returned
2913,27,1997-08-28,170650.62,131.0,pending
2914,5,1993-05-11,87290.96,60.0,returned
2915,3,1994-04-17,160109.53,98.0,returned
2916,60,1996-03-11,36263.22,21.0,pending
2917,9,1997-12-12,164195.36,109.0,pending
2918,40,1996-12-20,40218.48,24.0,pending
2919,15,1993-12-16,155924.06,139.0,returned
2944,8,1997-10-18,201627.04,155.0,pending
2945,44,1996-01-05,363199.36,231.0,pending
2946,33,1996-03-15,145333.94,108.0,pending
2947,1,1995-06-07,54552.2,47.0,shipped
2948,19,1994-08-29,140782.75,97.0,returned
2949,30,1994-05-22,148671.32,92.0,returned
2950,11,1997-07-15,279492.73,182.0,pending
2951,55,1996-03-24,183409.41999999998,123.0,pending
2976,10,1993-12-19,172090.94,156.0,returned
2977,92,1996-09-21,39967.25,25.0,pending
2978,8,1995-05-06,189527.13999999996,141.0,returned
2979,8,1996-03-25,160706.71,118.0,pending
2980,58,1996-09-25,224354.52000000002,193.0,pending
2981,15,1998-08-21,48611.25,39.0,pending
2982,50,1995-03-31,79418.75,55.0,returned
2983,23,1992-02-09,82235.56,55.0,returned
3008,13,1995-12-01,214717.93,158.0,pending
3009,8,1997-03-19,162372.58000000002,112.0,pending
3010,2,1996-03-05,210171.15000000002,144.0,pending
3011,21,1992-02-01,56817.09,47.0,returned
3012,4,1993-08-07,146072.26,86.0,shipped
3013,4,1997-02-26,223933.93999999997,152.0,pending
3014,4,1992-11-16,255733.76,192.0,returned
3015,3,1992-10-10,167647.12,112.0,returned
3040,17,1993-05-13,160593.19,124.0,returned
3041,37,1997-06-29,34969.08,23.0,pending
3042,16,1994-11-24,115557.13,111.0,returned
3043,6,1992-05-08,117298.38,85.0,returned
3044,11,1996-05-24,64831.57,60.0,pending
3045,45,1995-09-30,148861.31,89.0,pending
3046,34,1996-03-03,166406.81,121.0,pending
3047,41,1997-05-20,39920.9,40.0,pending
3072,43,1994-02-09,126111.44999999998,89.0,returned
3073,14,1994-02-11,217020.1,162.0,returned
3074,24,1992-12-08,113497.82,89.0,returned
3075,43,1994-06-10,41438.53,41.0,returned
3076,24,1993-08-10,127009.3,97.0,shipped
3077,37,1997-09-09,158527.98,101.0,pending
3078,5,1993-03-20,65535.92,46.0,shipped
3079,2,1997-09-26,192416.38,148.0,pending
3104,31,1993-10-05,142924.63999999998,104.0,returned
3105,8,1996-12-25,182984.22999999998,129.0,pending
3106,9,1997-02-02,195907.21000000002,135.0,pending
3107,18,1997-08-27,152643.12,101.0,pending
3108,26,1993-10-16,77247.23000000001,63.0,shipped
3109,3,1993-09-05,292089.03,210.0,returned
3110,12,1995-01-10,149832.37,121.0,returned
3111,15,1995-08-30,209149.88999999998,153.0,pending
3136,28,1994-08-13,189178.08000000002,137.0,returned
3137,25,1995-09-19,9352.32,10.0,pending
3138,15,1994-02-21,215300.58,141.0,returned
3139,23,1992-04-28,59541.94,46.0,returned
3140,21,1992-04-12,72559.01999999999,59.0,returned
3141,19,1995-11-11,169204.29,125.0,pending
3142,66,1992-08-15,16412.85,15.0,returned
3143,53,1993-03-18,218232.32,130.0,returned
3168,9,1992-02-14,102718.68,71.0,returned
3169,51,1994-01-05,182470.87,119.0,returned
3170,10,1997-11-24,293538.76,195.0,pending
3171,85,1993-05-30,110660.64,84.0,shipped
3172,23,1992-07-06,165296.22,119.0,returned
3173,18,1996-08-12,101828.51,60.0,pending
3174,25,1995-11-17,151231.97,91.0,pending
3175,2,1994-08-08,255750.12999999998,215.0,returned
3200,55,1996-02-08,188086.75,132.0,pending
3201,51,1993-08-31,98640.04000000001,88.0,returned
3202,14,1993-02-16,76024.78,52.0,returned
3203,36,1998-01-04,69895.03,45.0,pending
3204,91,1993-01-27,47838.53999999999,49.0,returned
3205,22,1992-05-28,219867.03,160.0,returned
3206,45,1996-08-25,81178.85,62.0,pending
3207,3,1998-03-27,181925.19,133.0,pending
3232,33,1992-11-30,70184.81999999999,59.0,returned
3233,2,1994-11-24,69420.66,56.0,returned
3234,6,1996-04-06,219466.94,148.0,pending
3235,18,1995-11-17,164010.58,104.0,pending
3236,8,1996-11-15,41629.200000000004,38.0,pending
3237,35,1992-08-03,11089.1,11.0,shipped
3238,9,1993-02-25,63383.04000000001,39.0,returned
3239,4,1998-01-15,218375.46,163.0,pending
3264,4,1996-11-07,216536.28999999998,157.0,pending
3265,4,1992-09-01,71006.09,43.0,returned
3266,8,1995-05-04,102524.44,74.0,returned
3267,73,1997-03-30,57579.72,33.0,pending
3268,50,1994-06-30,54674.75,41.0,returned
3269,16,1996-03-03,330517.56999999995,220.0,pending
3270,1,1997-07-01,244110.87,174.0,pending
3271,34,1992-01-16,140173.77,91.0,returned
3296,3,1994-11-08,284343.18999999994,181.0,returned
3297,72,1992-12-14,12343.3,10.0,shipped
3298,25,1996-06-30,91590.44,62.0,pending
3299,55,1994-03-21,69072.8,40.0,shipped
3300,26,1995-08-17,35364.880000000005,26.0,pending
3301,32,1994-11-19,71626.05,45.0,shipped
3302,83,1996-01-24,56445.75,45.0,pending
3303,10,1998-01-18,162564.11,103.0,pending
3328,19,1992-11-24,192190.78,140.0,returned
3329,18,1995-07-24,55847.990000000005,46.0,pending
3330,44,1995-03-02,53468.31,49.0,returned
3331,2,1993-07-18,79876.79,73.0,returned
3332,13,1994-12-10,108583.71,76.0,returned
3333,9,1992-10-02,252981.67,195.0,returned
3334,52,1996-04-28,47887.42999999999,27.0,pending
3335,9,1995-10-18,170600.79,120.0,pending
3360,2,1998-02-27,274156.64,174.0,pending
3361,34,1992-08-29,116815.58,70.0,returned
3362,51,1995-08-01,264031.86,180.0,pending
3363,24,1995-10-30,110917.2,89.0,pending
3364,1,1997-07-09,156220.54,107.0,pending
3365,6,1994-11-24,234236.78999999998,162.0,returned
3366,91,1997-05-20,16473.71,13.0,pending
3367,28,1993-03-13,121461.96,99.0,returned
3392,8,1995-11-26,126496.31,94.0,pending
3393,13,1995-07-12,279677.06,187.0,pending
3394,3,1996-05-12,235703.66999999998,160.0,pending
3395,18,1994-12-03,175787.16,141.0,returned
3396,6,1994-05-30,276231.83,194.0,returned
3397,17,1994-07-13,119794.41,81.0,returned
3398,31,1996-11-22,1631.73,1.0,pending
3399,16,1995-03-12,72778.26999999999,60.0,shipped
3424,39,1996-11-03,66721.2,39.0,pending
3425,14,1996-04-14,237085.97999999998,165.0,pending
3426,13,1996-11-02,120936.13999999998,98.0,pending
3427,29,1997-06-12,187024.27000000002,136.0,pending
3428,55,1996-04-16,104183.28,86.0,pending
3429,16,1997-01-19,218475.21999999997,146.0,pending
3430,13,1994-12-15,278137.15,168.0,returned
3431,20,1993-09-26,69486.39,41.0,shipped
3456,77,1993-08-29,34173.4,34.0,shipped
3457,11,1995-05-12,215437.26,178.0,returned
3458,2,1995-02-05,198228.99999999997,154.0,returned
3459,8,1994-07-31,180253.47999999998,126.0,returned
3460,16,1995-10-28,351352.26,254.0,pending
3461,1,1993-02-10,333099.03,201.0,returned
3462,21,1997-05-31,90054.59,69.0,pending
3463,40,1993-10-28,148769.14,88.0,shipped
3488,6,1995-03-06,104748.34,90.0,returned
3489,1,1993-07-31,87757.03,65.0,shipped
3490,17,1997-06-27,180440.99,101.0,pending
3491,19,1998-08-19,64845.45999999999,50.0,pending
3492,40,1994-11-26,191994.66,168.0,returned
3493,21,1993-08-27,68847.72,41.0,returned
3494,5,1993-05-30,205121.02000000002,133.0,returned
3495,2,1996-03-22,92662.36,60.0,pending
3520,5,1997-08-06,216236.26,149.0,pending
3521,8,1993-01-03,207551.32,142.0,returned
3522,1,1994-10-31,230604.91999999998,152.0,returned
3523,22,1998-05-08,180028.24,127.0,pending
3524,9,1992-05-23,28951.11,22.0,returned
3525,50,1995-12-30,150263.57,98.0,pending
3526,11,1995-05-01,69682.75,54.0,returned
3527,10,1997-07-14,176672.81,147.0,pending
3552,28,1997-06-29,166818.04,98.0,pending
3553,40,1994-06-13,166540.66,124.0,returned
3554,17,1995-07-13,151297.91,91.0,pending
3555,2,1996-07-13,178230.84,141.0,pending
3556,55,1992-10-14,160579.43,116.0,returned
3557,70,1993-01-30,111474.7,78.0,returned
3558,9,1996-03-14,159789.49,116.0,pending
3559,97,1992-12-10,52109.81,29.0,returned
3584,33,1997-08-16,102288.32,83.0,pending
3585,4,1994-12-04,210708.74,170.0,returned
3586,16,1994-01-24,174496.2,115.0,returned
3587,25,1996-05-11,225648.84,171.0,pending
3588,5,1995-04-08,290397.44999999995,212.0,returned
3589,51,1994-08-11,53187.12,42.0,returned
3590,3,1995-06-07,350784.41,210.0,shipped
3591,27,1993-12-26,139070.2,98.0,returned
3616,11,1994-02-20,91917.44,58.0,returned
3617,40,1996-04-20,181774.84,127.0,pending
3618,6,1997-12-22,189129.94,136.0,pending
3619,2,1996-12-08,318407.54,221.0,pending
3620,18,1997-03-21,86073.34,57.0,pending
3621,21,1993-05-27,150475.55000000002,107.0,returned
3622,18,1995-12-12,182344.08,106.0,pending
3623,13,1997-01-02,260899.39,178.0,pending
3648,32,1993-06-27,251695.12999999998,184.0,returned
3649,12,1994-07-07,202321.52000000002,129.0,returned
3650,39,1992-06-15,288193.89,194.0,returned
3651,60,1998-05-03,125200.91,112.0,pending
3652,25,1997-03-10,148964.25,101.0,pending
3653,15,1994-04-03,228196.64999999997,145.0,returned
3654,28,1992-06-05,330407.07999999996,222.0,returned
3655,15,1992-10-17,109097.45999999999,76.0,returned
3680,50,1993-01-06,166570.27,122.0,returned
3681,89,1992-07-31,33391.75,35.0,returned
3682,26,1997-02-12,95287.92000000001,71.0,pending
3683,45,1993-03-26,132321.44999999998,99.0,returned
3684,49,1993-07-23,108742.9,86.0,returned
3685,6,1992-02-19,232738.38999999998,158.0,returned
3686,28,1998-07-15,129028.84999999999,83.0,pending
3687,40,1993-02-11,125160.15,94.0,returned
3712,3,1992-01-15,177880.87,122.0,returned
3713,13,1998-05-11,326350.69,213.0,pending
3714,48,1998-05-25,115986.18,87.0,pending
3715,18,1996-05-03,87383.59,66.0,pending
3716,32,1997-09-25,196747.30000000002,135.0,pending
3717,4,1998-06-09,252241.5,171.0,pending
3718,51,1996-11-11,81559.44,64.0,pending
3719,3,1997-02-17,192053.26,140.0,pending
3744,37,1992-05-07,55498.2,30.0,shipped
3745,40,1993-10-17,22758.48,18.0,shipped
3746,15,1994-09-20,112796.3,79.0,returned
3747,1,1996-09-10,254401.93,195.0,pending
3748,7,1998-03-30,121413.92,81.0,pending
3749,29,1995-03-31,134191.69999999998,82.0,shipped
3750,19,1995-05-11,227819.75,171.0,returned
3751,6,1994-04-30,294060.03,204.0,returned
3776,19,1992-12-03,210016.58,151.0,returned
3777,10,1994-04-09,122415.81999999999,88.0,returned
3778,13,1993-05-27,315984.95,225.0,returned
3779,27,1997-01-07,42997.049999999996,33.0,pending
3780,25,1996-06-06,100957.1,65.0,pending
3781,30,1996-06-23,181544.05,142.0,pending
3782,5,1996-09-07,169831.28,143.0,pending
3783,18,1993-12-09,245688.8,159.0,returned
3808,4,1994-05-27,321853.28,227.0,returned
3809,31,1996-05-06,185773.81,138.0,pending
3810,7,1992-10-26,184603.58000000002,119.0,returned
3811,2,1998-04-17,217009.4,153.0,pending
3812,10,1996-10-05,98180.28,66.0,pending
3813,3,1998-08-30,105376.33,76.0,pending
3814,14,1995-02-23,228948.46,151.0,returned
3815,37,1997-11-01,18188.47,14.0,pending
3840,9,1998-07-21,268725.31,183.0,pending
3841,10,1994-10-10,183471.58000000002,132.0,returned
3842,20,1992-04-13,187801.96999999997,129.0,returned
3843,31,1997-02-13,34486.979999999996,37.0,pending
3844,85,1995-02-24,7099.780000000001,7.0,returned
3845,13,1992-05-21,178034.53,135.0,returned
3846,4,1998-02-14,172945.98,127.0,pending
3847,84,1993-05-06,12494.16,7.0,shipped
3872,8,1996-10-18,277036.39999999997,207.0,pending
3873,29,1998-05-15,126995.84,92.0,pending
3874,43,1993-06-13,85796.61,69.0,returned
3875,10,1997-10-15,91486.32,73.0,pending
3876,32,1996-09-16,111431.89,90.0,pending
3877,27,1993-05-30,251277.42,187.0,returned
3878,21,1997-06-08,88925.65,59.0,pending
3879,29,1995-12-08,99071.65,80.0,pending
3904,60,1998-02-02,61114.909999999996,41.0,pending
3905,14,1994-03-01,56125.32000000001,56.0,returned
3906,51,1992-07-30,203734.49000000002,143.0,returned
3907,7,1992-09-06,320933.36,239.0,returned
3908,54,1993-03-12,101975.26,58.0,returned
3909,7,1998-10-08,133754.8,76.0,pending
3910,51,1996-09-12,70771.16,48.0,pending
3911,66,1995-04-04,47306.64,36.0,returned
3936,5,1996-11-22,249544.21,164.0,pending
3937,6,1998-01-15,257148.52,191.0,pending
3938,65,1993-05-20,68336.68,46.0,returned
3939,37,1996-01-29,11980.72,8.0,pending
3940,2,1996-02-29,184206.02,133.0,pending
3941,10,1996-09-14,113810.77,97.0,pending
3942,10,1993-07-01,55962.32,36.0,returned
3943,10,1996-10-22,86067.67,61.0,pending
3968,34,1997-03-30,163685.41,122.0,pending
3969,1,1997-05-19,279297.83,176.0,pending
3970,57,1992-04-24,189690.81,179.0,returned
3971,36,1996-07-07,90792.45,49.0,pending
3972,96,1994-07-24,2811.0,2.0,shipped
3973,16,1992-05-03,115490.87,98.0,returned
3974,66,1996-04-05,77822.07,64.0,pending
3975,52,1995-08-02,55539.28,38.0,pending
4000,58,1992-03-02,148673.51,85.0,shipped
4001,23,1997-06-04,118532.60999999999,102.0,pending
4002,17,1997-05-02,99600.04,71.0,pending
4003,3,1993-02-02,25425.18,18.0,returned
4004,2,1993-06-19,315465.12,228.0,returned
4005,11,1996-11-27,164177.7,145.0,pending
4006,33,1995-01-29,85507.08,69.0,returned
4007,21,1993-09-01,140535.57,116.0,returned
4032,18,1998-03-31,82667.94,68.0,pending
4033,3,1993-07-19,70250.01000000001,61.0,returned
4034,40,1993-11-29,291512.8300000001,196.0,returned
4035,43,1992-04-21,35849.94,22.0,returned
4036,7,1997-06-19,105069.88,93.0,pending
4037,32,1993-05-06,54710.0,36.0,shipped
4038,20,1996-01-07,229633.54,160.0,pending
4039,23,1998-01-02,205802.38,150.0,pending
4064,8,1996-10-13,231687.87999999998,141.0,pending
4065,11,1994-06-29,198312.33000000002,157.0,returned
4066,4,1997-02-16,254444.74,172.0,pending
